"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
0.000340288778893635,0.00167339604022065,0.00818628490626593,0.039055526661698,0.16673122067172,0.49611416654136,0.828779710545413,0.959624349591133,0.991490600928223,0.998249007202848,0.999640812593362,0.99992620507545,0.999984796750132,0.999996857137808,0.999999346889899,0.999999863189698,0.999999971031344,0.999999993782435,0.999999998643562,0.999999999698372,0.999999999931445,0.99999999998403,0.999999999996176,0.999999999999057,0.999999999999761,0.999999999999938,0.999999999999983,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000474263991254954,0.00204162961462132,0.00874357236051283,0.0366346278408656,0.140571104135074,0.411350602321892,0.746984613616654,0.924694240612988,0.980412380472112,0.995001593561562,0.998701283322788,0.999652000369093,0.99990320271659,0.999971920048586,0.99999150548575,0.999997329227404,0.999999130244467,0.999999707637166,0.99999989890872,0.999999964167803,0.999999987025131,0.999999995216962,0.999999998211135,0.999999999323413,0.99999999974154,0.999999999900304,0.999999999961178,0.999999999984743,0.99999999999395,0.99999999999758,0.999999999999024,0.999999999999603,0.999999999999837,0.999999999999933,0.999999999999972,0.999999999999988,0.999999999999995,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000202667479607302,0.00122664539383779,0.00738605350442499,0.0431425748607364,0.215033354904916,0.626492889514232,0.912309809048096,0.985009400067105,0.997651303828363,0.999646150420161,0.99994853823385,0.999992802124559,0.999999036551176,0.999999877163839,0.99999998505986,0.99999999825612,0.999999999803457,0.999999999978481,0.999999999997697,0.999999999999758,0.999999999999975,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000715306025095605,0.00261140850318093,0.00948590665397089,0.0338451196756678,0.11371956727059,0.320560692816271,0.635840499005789,0.867028661112948,0.960989468897008,0.989517560748138,0.997288860618402,0.99931621164057,0.999831535341394,0.99995951426769,0.999990524694878,0.999997843387388,0.999999523339918,0.999999897843231,0.999999978801272,0.999999995746965,0.999999999176247,0.999999999846197,0.999999999972358,0.999999999995222,0.999999999999203,0.999999999999871,0.99999999999998,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000421904495289791,0.00190344284094671,0.00854301207924275,0.0374729341430167,0.14957296000586,0.442668529179151,0.781879662920991,0.941737898959721,0.986450664659971,0.996955613406156,0.999320463024365,0.999848316655494,0.999966084065342,0.999992399516663,0.999998293315258,0.999999616238914,0.999999913647261,0.99999998056835,0.999999995630093,0.999999999018537,0.999999999779998,0.999999999950814,0.99999999998904,0.999999999997567,0.999999999999462,0.999999999999882,0.999999999999974,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000384887608964789,0.00180155028979836,0.00838878973727213,0.0381437186265796,0.156957417811957,0.467502094706338,0.806595314962295,0.952417213605561,0.989831573055368,0.997925835580664,0.999587594040557,0.999919895064688,0.999984828364371,0.999997205438483,0.999999499962712,0.99999991308576,0.999999985324936,0.999999997593035,0.999999999616505,0.999999999940646,0.999999999991076,0.999999999998697,0.999999999999815,0.999999999999974,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000542813430857986,0.00221359540668495,0.00898084056817328,0.0356941380359571,0.131157303641081,0.379987106541602,0.711784372658521,0.907815187012377,0.974838037210507,0.993374266919756,0.998245602912239,0.999526612913186,0.999869093730479,0.999962778073857,0.999989142293394,0.999996770513425,0.999999026603525,0.999999704533951,0.999999910239268,0.999999972877776,0.999999991899285,0.999999997623272,0.999999999319242,0.999999999810669,0.99999999994878,0.999999999986447,0.999999999996473,0.999999999999092,0.999999999999768,0.99999999999994,0.999999999999985,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000344719697419563,0.00168641831394271,0.00820732668988961,0.0389580840830193,0.165613421724623,0.492529202961329,0.825640892177421,0.95838758564217,0.991116674828497,0.99814415939517,0.999612215897113,0.999918522939025,0.999982754982824,0.999996319395663,0.999999207805794,0.999999828143492,0.999999962444077,0.999999991737247,0.999999998170803,0.999999999592768,0.999999999908878,0.999999999979519,0.999999999995378,0.999999999998954,0.999999999999763,0.999999999999946,0.999999999999988,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000475341863806868,0.00204440802143559,0.00874751023891647,0.0366231192391098,0.140824524343688,0.414682069093781,0.754610384505545,0.930681569603869,0.983350505049793,0.996200826107904,0.999151013191942,0.999813074879643,0.999959445846426,0.999991339181964,0.999998175638167,0.999999619301556,0.999999920954841,0.999999983597953,0.999999996583719,0.999999999282625,0.999999999847461,0.999999999967012,0.999999999992712,0.999999999998349,0.999999999999617,0.99999999999991,0.999999999999978,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000612946227287407,0.00238071199666635,0.00919986483023234,0.0348699954353198,0.123364138503149,0.354710892429069,0.683292745631503,0.8950114746282,0.971408524557676,0.992745256705229,0.998211235544834,0.999567033040663,0.999896998242567,0.999975938541635,0.999994472884367,0.999998747330189,0.999999718937332,0.999999937358579,0.999999986085281,0.999999996908964,0.99999999931101,0.999999999845381,0.999999999964948,0.999999999991948,0.999999999998125,0.999999999999558,0.999999999999895,0.999999999999975,0.999999999999994,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000390997888352554,0.00181863204826657,0.00841504489586093,0.038026823300483,0.155570502542011,0.462355538365739,0.800982467673776,0.949760601357948,0.988915637496386,0.997644115196908,0.999506095463687,0.999897413336374,0.99997888702604,0.999995698208852,0.999999133765902,0.999999828004657,0.999999966403464,0.999999993558769,0.999999998790684,0.999999999778177,0.999999999960338,0.999999999993104,0.999999999998836,0.99999999999981,0.99999999999997,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000383038626514788,0.0017963598973569,0.00838077893623728,0.0381775670204481,0.157192521458485,0.467416580169913,0.805435611375087,0.951436701012465,0.989375300733918,0.997757542427164,0.999532758937946,0.999903476577677,0.999980227234939,0.99999598616216,0.999999192514874,0.999999838905587,0.999999968107441,0.999999993730222,0.999999998775215,0.999999999762095,0.99999999995402,0.999999999991152,0.999999999998304,0.999999999999676,0.999999999999938,0.999999999999988,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000591375258234924,0.0023301705145323,0.00913474168821755,0.0351106460168205,0.125582858022777,0.361728819780031,0.690943026304034,0.898117380145013,0.972018882775077,0.992742963456194,0.99814555713892,0.999527575369745,0.99987964035924,0.9999693071618,0.999992166178862,0.999997999738232,0.999999489313789,0.999999869698632,0.999999966791921,0.999999991550898,0.999999997855028,0.999999999456939,0.999999999862955,0.999999999965542,0.999999999991364,0.99999999999784,0.99999999999946,0.999999999999865,0.999999999999966,0.999999999999992,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000891737372753442,0.00297993901603921,0.00990962861101176,0.0324280659183629,0.100777739172776,0.271819878908203,0.552608021886042,0.801965216978695,0.929181569683117,0.976689577188977,0.9924545778256,0.997535916238279,0.999179945599098,0.999720519445164,0.999902324513971,0.999965009705633,0.999987160214299,0.999995177040911,0.999998146874028,0.999999272187931,0.999999708026791,0.999999880446479,0.999999950069787,0.999999978742484,0.999999990764178,0.999999995897218,0.999999998132975,0.999999999127994,0.999999999581191,0.999999999792763,0.999999999894147,0.999999999944082,0.999999999969391,0.999999999982617,0.999999999989782,0.999999999993808,0.999999999996146,0.999999999997546,0.999999999998407,0.99999999999895,0.9999999999993,0.99999999999953,0.999999999999683,0.999999999999786,0.999999999999856,0.999999999999903,0.999999999999934,0.999999999999956,0.99999999999997,0.99999999999998,0.999999999999986,0.999999999999991,0.999999999999994,0.999999999999996,0.999999999999997,0.999999999999998,0.999999999999999,0.999999999999999,0.999999999999999,1,1
0.00101282571118038,0.00321599062733413,0.010162869753831,0.0316369055069415,0.0939931974374097,0.246699315313933,0.505838648046575,0.759359844015042,0.905270294206638,0.965891407723325,0.987920702753298,0.995658030446306,0.998394076517821,0.999384606831206,0.999755700787301,0.999899965567031,0.999957945905661,0.999981935194939,0.999992108756465,0.999996511325393,0.999998446569059,0.999999306649718,0.999999691286839,0.999999863488519,0.999999940126287,0.999999973944238,0.999999988745523,0.999999995173257,0.999999997943902,0.999999999129743,0.999999999633884,0.999999999846852,0.99999999993628,0.99999999997362,0.999999999989128,0.999999999995537,0.999999999998175,0.999999999999255,0.999999999999697,0.999999999999877,0.99999999999995,0.99999999999998,0.999999999999992,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000757050394742352,0.00270163177729908,0.00959316744969458,0.0334747542205824,0.110241094878629,0.307412248340296,0.614466027282001,0.85167025603108,0.954069199493816,0.9869337957407,0.996394260369502,0.999018709799927,0.99973556242014,0.999929397422191,0.999981302105201,0.999995078235638,0.999998709778941,0.99999966250062,0.999999911733616,0.999999976875172,0.999999993919075,0.999999998391889,0.999999999571487,0.999999999884748,0.99999999996873,0.999999999991456,0.999999999997653,0.999999999999353,0.999999999999821,0.999999999999951,0.999999999999986,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000446398512792138,0.00196889653923316,0.00863918426491671,0.0370664740517574,0.145192035664305,0.427665293546656,0.765850592249755,0.934281820777458,0.983932064560672,0.996181239326348,0.999089138663979,0.99977992826376,0.9999459408598,0.999986468169502,0.999996547679204,0.999999103336913,0.999999763196806,0.999999936487286,0.999999982720829,0.999999995237353,0.999999998671653,0.999999999625557,0.999999999893452,0.999999999969434,0.999999999991176,0.999999999997442,0.999999999999257,0.999999999999784,0.999999999999937,0.999999999999982,0.999999999999995,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000578276066123482,0.0022991168546077,0.00909425838784647,0.035264087898978,0.127178616238625,0.368001703994485,0.700291738689356,0.90413002582278,0.974586640066881,0.99368580370818,0.998470503202537,0.999635417498031,0.999914388145045,0.999980214196345,0.99999550346391,0.999998995709828,0.999999779686867,0.999999952558122,0.999999989977796,0.999999997924208,0.999999999578727,0.999999999916278,0.999999999983716,0.999999999996902,0.999999999999423,0.999999999999894,0.999999999999981,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000324811452207851,0.00162736491866719,0.00811101508808496,0.0394080130521821,0.170796687117383,0.508961113934763,0.839624825979785,0.963746132219548,0.992695087824737,0.998574382794663,0.999725785073255,0.99994789397747,0.9999902261047,0.999998192478074,0.999999670463421,0.999999940721953,0.99999998947002,0.999999998151254,0.999999999678918,0.99999999994479,0.999999999990593,0.99999999999841,0.999999999999733,0.999999999999956,0.999999999999993,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00161225338161358,0.00424776567438914,0.0111434016543841,0.0289103506158685,0.0730497858663933,0.17341686436662,0.360555861937664,0.605632022167272,0.809693014151889,0.923291368359369,0.972145941585518,0.990487626554065,0.996892914006261,0.999024867100244,0.999704399393638,0.999912791260265,0.999974784736928,0.999992806260058,0.999997961354805,0.999999422272998,0.999999835186276,0.999999952351577,0.999999985946559,0.999999995746222,0.999999998679133,0.999999999580766,0.999999999864489,0.999999999955555,0.999999999985263,0.999999999995078,0.99999999999835,0.999999999999447,0.999999999999815,0.999999999999939,0.99999999999998,0.999999999999993,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000380168462054551,0.00178828290813759,0.00836828209514699,0.038234099019225,0.157912148515153,0.470336297484341,0.808869183434377,0.95316439445169,0.990000479561156,0.997957063166433,0.99959213781036,0.99992023064853,0.999984739770347,0.999997150289065,0.999999479474607,0.999999906526582,0.999999983412931,0.999999997076412,0.999999999485533,0.99999999990915,0.999999999983818,0.999999999997078,0.999999999999462,0.999999999999899,0.99999999999998,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000461344922287764,0.00200812860899281,0.00869580578974985,0.0368326626545769,0.142818775214375,0.420202345079082,0.758679799261298,0.931440358769664,0.983171063662688,0.996011437674753,0.999057346791169,0.999775904422384,0.999946258399517,0.999986981939724,0.999996821038142,0.999999220674847,0.99999980901058,0.999999953407264,0.999999988733059,0.999999997310737,0.9999999993691,0.99999999985514,0.999999999967584,0.999999999992955,0.999999999998507,0.999999999999689,0.999999999999936,0.999999999999987,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000242230482343238,0.00136501055967517,0.00765223598416443,0.0416863419008532,0.196729738017542,0.578279437779063,0.883809570575695,0.976553748018063,0.995561220511338,0.999155671415584,0.999835953886897,0.999967245598647,0.999993251189943,0.999998559908806,0.999999681607557,0.999999927189299,0.999999982808451,0.999999995816405,0.999999998952567,0.999999999730678,0.999999999929007,0.999999999980849,0.999999999994723,0.999999999998517,0.999999999999576,0.999999999999877,0.999999999999964,0.999999999999989,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000686588009177464,0.0025481059810253,0.00940916025024459,0.0341152653566566,0.116302860986663,0.330353172977605,0.651275397492018,0.877585526245702,0.965534095866754,0.991141335516,0.997823756493499,0.999483655886646,0.999881698716011,0.999973894747201,0.999994439832035,0.999998850156051,0.999999767742624,0.99999995390391,0.999999990957136,0.999999998236082,0.999999999655837,0.999999999932431,0.999999999986572,0.999999999997284,0.999999999999439,0.999999999999881,0.999999999999974,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000321918725010127,0.00161866480409789,0.00809662896750285,0.0394755883052902,0.171535075718436,0.511007143524745,0.841025540020819,0.964151604937002,0.992778591704823,0.998588388067353,0.999727504537149,0.999947920277051,0.99999014989664,0.999998158100082,0.999999659280071,0.999999937541327,0.999999988633713,0.999999997942965,0.999999999629124,0.999999999933266,0.999999999987995,0.999999999997837,0.999999999999609,0.999999999999929,0.999999999999987,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000341912757838264,0.00167817670062947,0.0081940223429315,0.0390199382508084,0.166349005349169,0.495043909040926,0.828019602150639,0.959400349810572,0.991445316104206,0.998242134603607,0.999640347737974,0.999926405700026,0.99998492256094,0.999996906134287,0.99999936364502,0.999999868657123,0.999999972766172,0.999999994320745,0.999999998807551,0.999999999747629,0.999999999946102,0.999999999988371,0.999999999997462,0.99999999999944,0.999999999999875,0.999999999999972,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000539458735799956,0.00220539064867195,0.00896980619832559,0.0357381519022685,0.131697484438512,0.382553839134177,0.716178854901507,0.910982518513086,0.976348487651509,0.993991118193184,0.998481907383317,0.999614300781118,0.999901084489226,0.999974353130399,0.999993292109295,0.999998238650504,0.999999537934914,0.999999879483752,0.999999968900114,0.999999992098156,0.999999998032838,0.999999999522493,0.999999999887531,0.999999999974401,0.999999999994354,0.999999999998786,0.999999999999744,0.999999999999947,0.999999999999989,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000397723650296724,0.00183731097458074,0.0084435665484115,0.0379041931956813,0.154423799927791,0.459820656651381,0.800174442871319,0.950202491300946,0.989298260421467,0.997816634249761,0.999568031553921,0.999916979534137,0.999984539766031,0.999997219071646,0.999999516237953,0.999999918254487,0.999999986521665,0.999999997821797,0.999999999653423,0.999999999945463,0.999999999991475,0.99999999999867,0.999999999999792,0.999999999999967,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000188174585545392,0.00117328791323122,0.00727802982853729,0.0437547548614696,0.222120460804013,0.640464804516852,0.917402639342343,0.98575482151297,0.997683605886841,0.99962666304218,0.999939841286611,0.999990292776772,0.999998430789368,0.999999745791959,0.999999958692277,0.999999993257385,0.999999998892851,0.999999999816857,0.999999999969436,0.999999999994847,0.999999999999121,0.999999999999848,0.999999999999973,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
